"Description: ","100*r95p / PRCPTOT"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, r95ptot, normalised (all years)
2008, 23.6982369823698, 0.390146023953291
2009, 29.0869688118345, 1.10079021142584
2010, 22.8759558198811, 0.281706905607182
2011, -99.9, -99.9
2012, -99.9, -99.9
2013, 20.1014509850183, -0.0841835852183003
2014, -99.9, -99.9
2015, 15.9137753349364, -0.636437335067021
2016, 25.7814336075206, 0.664869580418136
2017, 31.0252486610559, 1.35640272882981
2018, -99.9, -99.9
2019, 12.4522536287242, -1.09292883588348
2020, -99.9, -99.9
2021, -99.9, -99.9
2022, 6.22539728823444, -1.91410149851257
2023, 20.2373316228351, -0.066264195552891
2024, -99.9, -99.9
