"Description: ","Annual percentage of days when TX < 10th percentile"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tx10p, normalised (all years)
2008, 11.3980716253444, 0.0200259680866686
2009, 15.8825549450549, 1.40979319402765
2010, 11.1878453038674, -0.0451243805242231
2011, -99.9, -99.9
2012, -99.9, -99.9
2013, 14.0068493150685, 0.828501209149366
2014, -99.9, -99.9
2015, 11.7465753424658, 0.128029278533856
2016, 17.2301912568306, 1.82743345380116
2017, 8.40753424657534, -0.906758800784543
2018, 8.1043956043956, -1.0007032130574
2019, 9.44368131868132, -0.585650851572556
2020, -99.9, -99.9
2021, -99.9, -99.9
2022, 10.0684931506849, -0.392018063892843
2023, 7.19178082191781, -1.28352779376713
2024, -99.9, -99.9
