"Description: ","Annual mean daily mean temperature"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tmm, normalised (all years)
2008, 20.4382681564246, -0.0646327075646579
2009, 20.1050824175824, -0.805526487211742
2010, 19.9264383561644, -1.20277120223291
2011, 20.1356164383562, -0.737629025160883
2012, -99.9, -99.9
2013, 19.9027472527473, -1.25545230201737
2014, 20.6593150684932, 0.426901782269515
2015, 20.6380821917808, 0.379686957484709
2016, -99.9, -99.9
2017, 21.0766483516484, 1.3549115902638
2018, 20.4870165745856, 0.0437674896005213
2019, 20.559478021978, 0.204897542236656
2020, -99.9, -99.9
2021, -99.9, -99.9
2022, 20.2705479452055, -0.437586428948805
2023, 21.4087671232877, 2.09343279128113
2024, -99.9, -99.9
