"Description: ","Annual warmest daily TX"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, txx, normalised (all years)
2008, -99.9, -99.9
2009, 35.5, -1.54034500363142
2010, 38.5, 0.176448189270475
2011, 36.2, -1.13975992528764
2012, 39, 0.462580388087457
2013, -99.9, -99.9
2014, 40.6, 1.3782034243018
2015, 36.5, -0.968080605997456
2016, -99.9, -99.9
2017, 36.3, -1.08253348552425
2018, 37.9, -0.166910449309905
2019, 40.3, 1.20652410501161
2020, 38.4, 0.119221749507077
2021, -99.9, -99.9
2022, 40.3, 1.20652410501161
2023, 38.8, 0.348127508560663
2024, -99.9, -99.9
